time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1663562686989352200,88.68835229492188,0.0952780023217201,0.1030720025300979,0.7524889707565308,0.6434720158576965,-3.07181978225708,-1.416059970855713,2.929073572158813
1663562686999350800,88.69835083007813,0.0956640020012855,0.1028430014848709,0.7524009943008423,0.6435549855232239,-3.066197633743286,-1.4163676500320437,2.934476137161255
1663562687009348900,88.70834887695312,0.0959829986095428,0.1026260033249855,0.7523069977760315,0.6436520218849182,-3.061328649520874,-1.4166865348815918,2.9392025470733643
1663562687019346700,88.7183466796875,0.0965050011873245,0.1028169989585876,0.7521939873695374,0.6436750292778015,-3.0578556060791016,-1.4169025421142578,2.941654920578003
1663562687029344500,88.72834448242187,0.0972509980201721,0.1035080030560493,0.7520999908447266,0.6435620188713074,-3.0563108921051025,-1.4168815612792969,2.94114089012146
1663562687039343400,88.73834326171877,0.0980219990015029,0.1044749990105629,0.7520350217819214,0.6433650255203247,-3.0567922592163086,-1.4166815280914309,2.938167095184326
1663562687049342200,88.74834228515624,0.0985220000147819,0.1052059978246688,0.7520279884338379,0.6431779861450195,-3.057925224304199,-1.4164087772369385,2.935267210006714
1663562687059340800,88.7583408203125,0.0984489992260932,0.1053209975361824,0.7521169781684875,0.6430670022964478,-3.059499263763428,-1.4161152839660645,2.933631658554077
1663562687069339600,88.76833959960938,0.0980549976229667,0.1050790026783943,0.7522280216217041,0.6430360078811646,-3.06125807762146,-1.4158929586410522,2.9327797889709477
1663562687079338200,88.77833813476565,0.0974539965391159,0.1046819984912872,0.7523199915885925,0.6430839896202087,-3.063806295394897,-1.415807604789734,2.9316599369049072
1663562687089336600,88.78833666992188,0.0971219986677169,0.1046120002865791,0.7523639798164368,0.643094003200531,-3.066460371017456,-1.4157330989837646,2.9295806884765625
1663562687099335400,88.79833544921875,0.0969080030918121,0.1046089977025985,0.7524629831314087,0.6430109739303589,-3.0684194564819336,-1.4154551029205322,2.9279298782348637
1663562687109334000,88.808333984375,0.0960649996995925,0.1039920002222061,0.7527239918708801,0.6429319977760315,-3.071293830871582,-1.414951205253601,2.927141666412353
1663562687119332600,88.81833251953124,0.0951419994235038,0.1032380014657974,0.7529969811439514,0.6428710222244263,-3.0738015174865723,-1.4144604206085205,2.9270315170288086
1663562687129331500,88.82833154296875,0.0936679989099502,0.1018349975347518,0.7533429861068726,0.6429070234298706,-3.0762946605682373,-1.4140238761901855,2.9286577701568604
1663562687139330300,88.83833032226562,0.0922209993004798,0.1004889979958534,0.7536839842796326,0.6429269909858704,-3.0789852142333984,-1.4135481119155884,2.929959297180176
1663562687149329000,88.84832885742188,0.0913079977035522,0.0998630002140998,0.7539629936218262,0.6428279876708984,-3.082399368286133,-1.41298508644104,2.928743362426758
1663562687159327700,88.85832763671876,0.0904809981584549,0.0994269996881485,0.7542979717254639,0.6426200270652771,-3.08640718460083,-1.4121781587600708,2.9265365600585938
1663562687169326300,88.86832641601562,0.0900359973311424,0.0994490012526512,0.7545830011367798,0.6423450112342834,-3.090441942214966,-1.4113365411758425,2.9230997562408447
1663562687179325200,88.8783251953125,0.0897490009665489,0.0996150001883506,0.7547370195388794,0.6421779990196228,-3.094283103942871,-1.4108238220214844,2.919424772262573
1663562687189324000,88.88832397460938,0.0888829976320266,0.0990979969501495,0.7548390030860901,0.6422590017318726,-3.098332405090332,-1.4107543230056765,2.917356014251709
1663562687199322600,88.89832250976562,0.0877830013632774,0.098190002143383,0.7549160122871399,0.642458975315094,-3.101561546325684,-1.4109013080596924,2.917001962661743
1663562687209321500,88.90832153320312,0.0867649987339973,0.0973389968276023,0.7550219893455505,0.6426020264625549,-3.1044020652771,-1.410929799079895,2.916836261749268
1663562687219320000,88.91832006835938,0.0857700034976005,0.0964550003409385,0.7552270293235779,0.642628014087677,-3.106573820114136,-1.4106626510620115,2.9173505306243896
1663562687229319000,88.92831884765626,0.0854540020227432,0.0963509976863861,0.7554500102996826,0.6424239873886108,-3.10837459564209,-1.4100340604782104,2.916144847869873
1663562687239317800,88.93831787109374,0.0854239985346794,0.0965140014886856,0.7556430101394653,0.6421759724617004,-3.1095898151397705,-1.4093806743621826,2.914731502532959
1663562687249316400,88.94831640625,0.0857369974255561,0.0967430025339126,0.755744993686676,0.641979992389679,-3.108214855194092,-1.4089736938476562,2.9153270721435547
1663562687259315200,88.95831518554688,0.0859849974513053,0.0968289971351623,0.7557910084724426,0.6418790221214294,-3.106441736221313,-1.4087828397750854,2.916618824005127
1663562687269313800,88.96831372070312,0.0858500003814697,0.0964410006999969,0.7558649778366089,0.6418690085411072,-3.104546308517456,-1.408702731132507,2.9192631244659424
1663562687279312600,88.97831274414062,0.0854590013623237,0.0956730023026466,0.7560740113258362,0.641789972782135,-3.101869583129883,-1.4083445072174072,2.9235942363739014
1663562687289311500,88.9883115234375,0.0850199982523918,0.0949200019240379,0.756426990032196,0.641543984413147,-3.099543333053589,-1.4075360298156738,2.927617311477661
1663562687299310300,88.99831030273438,0.0845559984445571,0.0941929966211319,0.756866991519928,0.6411929726600647,-3.0975468158721924,-1.4064453840255735,2.931305408477783
1663562687309309700,89.00830981445313,0.0844060033559799,0.0938889980316162,0.75723797082901,0.6408190131187439,-3.096022605895996,-1.405408501625061,2.9334676265716557
1663562687319309300,89.01830932617189,0.0846860036253929,0.0939970016479492,0.7574530243873596,0.6405119895935059,-3.093918561935425,-1.4046896696090698,2.935009002685547
1663562687329309000,89.02830883789062,0.0847020000219345,0.0936489999294281,0.757627010345459,0.6403560042381287,-3.090846300125122,-1.404269814491272,2.938553810119629
1663562687339307800,89.03830786132812,0.0853089988231659,0.0937729999423027,0.7577009797096252,0.6401690244674683,-3.0860657691955566,-1.4039461612701416,2.942283391952514
1663562687349306600,89.048306640625,0.0859439969062805,0.0936840027570724,0.7578160166740417,0.6399610042572021,-3.079362630844116,-1.403559684753418,2.9482014179229736
1663562687359305200,89.05830517578126,0.086667999625206,0.0936900004744529,0.7579780220985413,0.6396710276603699,-3.0725419521331787,-1.4029866456985474,2.953972101211548
1663562687369304000,89.06830395507812,0.0879430025815963,0.0944539979100227,0.7580459713935852,0.639303982257843,-3.0665736198425293,-1.402411699295044,2.9570162296295166
1663562687379303000,89.07830297851562,0.0882520005106926,0.0942659974098205,0.7582190036773682,0.639083981513977,-3.062143564224243,-1.4018921852111816,2.961267471313477
1663562687389302000,89.08830200195312,0.0883970037102699,0.0941149964928627,0.7583619952201843,0.638916015625,-3.059541940689087,-1.401468276977539,2.963871955871582
1663562687399300900,89.09830078125,0.088307000696659,0.0937720015645027,0.7585359811782837,0.6387730240821838,-3.0576155185699463,-1.40104079246521,2.9664146900177
1663562687409299700,89.1082998046875,0.0883219987154007,0.09391999989748,0.7587460279464722,0.6384990215301514,-3.058414936065674,-1.400340914726257,2.9653728008270264
1663562687419298600,89.11829858398436,0.0883739963173866,0.0941540002822876,0.7589499950408936,0.6382150053977966,-3.059522867202759,-1.3996378183364868,2.963848114013672
1663562687429297700,89.12829760742189,0.0884379968047142,0.0944140031933784,0.7591429948806763,0.6379380226135254,-3.0607151985168457,-1.3989570140838623,2.962183952331543
1663562687439296300,89.13829614257813,0.0884839966893196,0.0946620032191276,0.759319007396698,0.637686014175415,-3.06198525428772,-1.3983408212661743,2.960487604141236
1663562687449295400,89.14829541015624,0.088529996573925,0.0948550030589103,0.7594699859619141,0.637470006942749,-3.0628597736358643,-1.3978015184402466,2.9592626094818115
1663562687459294200,89.15829418945312,0.0885860025882721,0.0950340032577514,0.7595829963684082,0.6373019814491272,-3.063574314117432,-1.397402048110962,2.958209276199341
1663562687469293000,89.16829296875,0.0886519998311996,0.0951780006289482,0.7596780061721802,0.6371570229530334,-3.063952922821045,-1.3970487117767334,2.9575235843658447
1663562687479292000,89.1782919921875,0.0887250006198883,0.0953200012445449,0.7597619891166687,0.6370260119438171,-3.064265251159668,-1.3967424631118774,2.9569010734558105
1663562687489290800,89.18829077148436,0.0887740030884742,0.0954670011997222,0.7598639726638794,0.6368759870529175,-3.064807891845703,-1.3963810205459597,2.956074476242065
1663562687499289600,89.19828955078124,0.0889419987797737,0.0959229990839958,0.7601000070571899,0.6365020275115967,-3.066411018371582,-1.3954923152923584,2.9535670280456543
1663562687509288400,89.20828833007812,0.0887110009789466,0.0958350002765655,0.7603840231895447,0.6362079977989197,-3.0675203800201416,-1.3946596384048462,2.95290470123291
1663562687519287300,89.21828735351562,0.0879819989204406,0.0950800031423568,0.7607060074806213,0.6360380053520203,-3.068145513534546,-1.3939677476882937,2.954397201538086
1663562687529286100,89.2282861328125,0.0872009992599487,0.0943859964609146,0.7609959840774536,0.6359019875526428,-3.069697856903076,-1.3933565616607666,2.9549496173858643
1663562687539285000,89.23828491210938,0.0863320007920265,0.0938329994678497,0.7613149881362915,0.6357200145721436,-3.0729904174804688,-1.3926165103912354,2.953683376312256
1663562687549283800,89.24828393554688,0.0858130007982254,0.0940150022506713,0.7616040110588074,0.6354179978370667,-3.078482151031494,-1.3917231559753418,2.9486656188964844
1663562687559282700,89.25828271484374,0.0858799964189529,0.0949779972434043,0.7618439793586731,0.6349769830703735,-3.0844204425811768,-1.3906651735305786,2.9412384033203125
1663562687569281500,89.26828149414062,0.0860809981822967,0.0960069969296455,0.762112021446228,0.6344730257987976,-3.089552640914917,-1.3894832134246826,2.934330940246582
1663562687579280400,89.2782802734375,0.0863649994134903,0.097010999917984,0.7623850107192993,0.6339539885520935,-3.093716859817505,-1.3882837295532229,2.928308248519897
1663562687589279200,89.288279296875,0.0861909985542297,0.0974079966545105,0.7626960277557373,0.633542001247406,-3.0974791049957275,-1.3871880769729614,2.924212455749512
1663562687599278000,89.29827807617188,0.0857549980282783,0.0974209979176521,0.7630289793014526,0.6331989765167236,-3.100759267807007,-1.3861814737319946,2.921527624130249
1663562687609277000,89.30827685546876,0.0847949981689453,0.0969339981675148,0.7634519934654236,0.6328930258750916,-3.104884386062622,-1.3850890398025513,2.919461965560913
1663562687619275800,89.31827587890623,0.0837119966745376,0.096399001777172,0.7639439702033997,0.6325250267982483,-3.109565019607544,-1.3837990760803225,2.9170827865600586
1663562687629274600,89.32827465820313,0.0829309970140457,0.0961129963397979,0.7644100189208984,0.6321079730987549,-3.113388538360596,-1.3824801445007324,2.91477108001709
1663562687639273500,89.3382734375,0.0822710022330284,0.0958589985966682,0.7647830247879028,0.6317809820175171,-3.116539239883423,-1.3814291954040527,2.9129154682159424
1663562687649272300,89.34827221679689,0.0820769965648651,0.0956059992313385,0.7648829817771912,0.631725013256073,-3.1163015365600586,-1.3812272548675537,2.913793563842773
1663562687659271200,89.35827124023436,0.0818900018930435,0.095331996679306,0.7650240063667297,0.6316189765930176,-3.115797281265259,-1.380884289741516,2.914952039718628
1663562687669270000,89.36827001953124,0.0817120000720024,0.0950680002570152,0.7652109861373901,0.6314550042152405,-3.1152126789093018,-1.3803983926773071,2.916163444519043
1663562687679268900,89.37826879882812,0.0815780013799667,0.0948269963264465,0.7654179930686951,0.6312580108642578,-3.1143903732299805,-1.3798445463180542,2.9175167083740234
1663562687689267700,89.38826782226565,0.0814519971609115,0.0946009978652,0.7656159996986389,0.6310669779777527,-3.113619804382324,-1.37930166721344,2.9187827110290527
1663562687699266600,89.3982666015625,0.0815320014953613,0.09443099796772,0.7656440138816833,0.6310489773750305,-3.1118109226226807,-1.3792766332626345,2.920721530914306
1663562687709265200,89.40826513671877,0.0815239995718002,0.094150997698307,0.7656689882278442,0.6310619711875916,-3.110006332397461,-1.3792985677719116,2.922939777374268
1663562687719263700,89.418263671875,0.0811090022325515,0.0936129987239837,0.7657430171966553,0.6311060190200806,-3.109762191772461,-1.3792747259140017,2.924548864364624
1663562687729262600,89.4282626953125,0.0810279995203018,0.0933979973196983,0.7658190131187439,0.6310549974441528,-3.1089000701904297,-1.379105806350708,2.925830841064453
1663562687739261400,89.43826147460938,0.0808610022068023,0.0929069966077804,0.7659040093421936,0.6310459971427917,-3.106924057006836,-1.3790156841278076,2.92874813079834
1663562687749260000,89.44826000976565,0.0813930034637451,0.0931489989161491,0.7658479809761047,0.6310099959373474,-3.1042494773864746,-1.3790810108184814,2.930315494537353
1663562687759258600,89.45825854492188,0.0821510031819343,0.093639999628067,0.7657250165939331,0.6309890151023865,-3.101454973220825,-1.3792622089385986,2.931324958801269
1663562687769257500,89.46825756835938,0.0824500024318695,0.0935209989547729,0.7656580209732056,0.6310480237007141,-3.098322868347168,-1.3794844150543213,2.934200525283813
1663562687779256300,89.47825634765624,0.08330799639225,0.0940510034561157,0.765533983707428,0.6310080289840698,-3.094959259033203,-1.3796474933624268,2.935580253601074
1663562687789255000,89.4882548828125,0.0838589966297149,0.0942440032958984,0.7655209898948669,0.6309210062026978,-3.09173846244812,-1.3795756101608276,2.937732696533203
1663562687799253800,89.49825366210938,0.0842270031571388,0.0943920016288757,0.7655429840087891,0.6308240294456482,-3.089677095413208,-1.379436731338501,2.9390549659729004
1663562687809252600,89.50825268554688,0.0847290009260177,0.094648003578186,0.7655209898948669,0.6307439804077148,-3.0872859954833984,-1.379372477531433,2.9403576850891118
1663562687819251200,89.51825122070312,0.0846830010414123,0.0942820012569427,0.765513002872467,0.6308150291442871,-3.085261583328247,-1.379519820213318,2.94297456741333
1663562687829250000,89.52825,0.0843790024518966,0.0935700014233589,0.7654740214347839,0.6310089826583862,-3.083094835281372,-1.3798900842666626,2.946600914001465
1663562687839248600,89.53824853515626,0.0843409970402717,0.0929159969091415,0.7653819918632507,0.6312230229377747,-3.079177141189575,-1.380386471748352,2.951516628265381
1663562687849247500,89.54824755859376,0.0840070024132728,0.0919879972934722,0.7653869986534119,0.6313980221748352,-3.07574725151062,-1.380683660507202,2.956758499145508
1663562687859246000,89.55824609375,0.0839980021119117,0.091388002038002,0.765421986579895,0.6314430236816406,-3.071790933609009,-1.3807400465011597,2.961585998535156
1663562687869245000,89.56824487304688,0.0840310007333755,0.0909459963440895,0.7654839754104614,0.6314280033111572,-3.068518877029419,-1.3806710243225098,2.9654440879821777
1663562687879243800,89.57824389648438,0.0843420028686523,0.0911450013518333,0.7655050158500671,0.6313319802284241,-3.067275047302246,-1.3805111646652222,2.9659550189971924
1663562687889242400,89.58824243164062,0.0848240032792091,0.0915760025382042,0.7655100226402283,0.631197988986969,-3.0661885738372803,-1.380311131477356,2.9657299518585205
1663562687899241200,89.5982412109375,0.085326999425888,0.092179000377655,0.7655649781227112,0.6309769749641418,-3.066033363342285,-1.3799206018447876,2.964298963546753
1663562687909240000,89.60823999023438,0.0851830020546913,0.0921199992299079,0.7657349705696106,0.6307979822158813,-3.0666720867156982,-1.379414200782776,2.9639434814453125
1663562687919238700,89.61823876953125,0.0844099968671798,0.0910490006208419,0.7660279870033264,0.630702018737793,-3.065645694732666,-1.3788862228393557,2.967604875564575
1663562687929237500,89.62823754882812,0.0834010019898414,0.0895750001072883,0.7663739919662476,0.6306260228157043,-3.063849210739136,-1.378312110900879,2.9729480743408203
1663562687939236400,89.638236328125,0.0822639986872673,0.0879440009593963,0.7667509913444519,0.6305480003356934,-3.062055826187134,-1.3777058124542236,2.97869873046875
1663562687949235000,89.64823486328125,0.0823040008544921,0.0877460017800331,0.7670019865036011,0.6302639842033386,-3.060263156890869,-1.3769530057907104,2.9807069301605225
1663562687959233800,89.65823388671876,0.0826070010662078,0.0879350006580352,0.767283022403717,0.6298570036888123,-3.058878898620605,-1.3759902715682983,2.981377601623535
1663562687969232400,89.668232421875,0.0831459984183311,0.0885739997029304,0.7675430178642273,0.6293780207633972,-3.058543920516968,-1.3749253749847412,2.980010509490967
1663562687979231200,89.67823120117188,0.0838380008935928,0.0895270034670829,0.767753005027771,0.6288959980010986,-3.059041976928711,-1.373934030532837,2.977146863937378
1663562687989230000,89.68822998046876,0.0841410011053085,0.0898640006780624,0.7680090069770813,0.6284940242767334,-3.0586278438568115,-1.3729931116104126,2.9766316413879395
1663562687999228000,89.69822778320312,0.0843759998679161,0.08992800116539,0.7682530283927917,0.628154993057251,-3.0570194721221924,-1.372174620628357,2.977801322937012
1663562688009225700,89.70822583007812,0.0852639973163604,0.0906300023198127,0.7683470249176025,0.6278200149536133,-3.0544352531433105,-1.3715813159942627,2.978102207183838
1663562688019223600,89.7182236328125,0.086167000234127,0.0912069976329803,0.7683709859848022,0.6275839805603027,-3.050990104675293,-1.371230125427246,2.979422807693481
1663562688029222100,89.72822216796877,0.0871680006384849,0.0918290019035339,0.7683179974555969,0.6274189949035645,-3.0471107959747314,-1.3710840940475464,2.980973243713379
1663562688039220700,89.738220703125,0.0882060006260871,0.0924969986081123,0.7682039737701416,0.6273149847984314,-3.043267011642456,-1.371112585067749,2.982372045516968
1663562688049219600,89.74821948242189,0.0886550024151802,0.0925329998135566,0.7681469917297363,0.6273170113563538,-3.0400032997131348,-1.37121844291687,2.984943389892578
1663562688059217700,89.75821777343751,0.0888030007481575,0.0923359990119934,0.7681570053100586,0.6273130178451538,-3.037587881088257,-1.3712127208709717,2.987429141998291
1663562688069216500,89.76821655273436,0.0889870002865791,0.0924229994416236,0.7682009935379028,0.6272199749946594,-3.036680221557617,-1.371019721031189,2.987945318222046
1663562688079215000,89.77821508789064,0.089146003127098,0.0925069972872734,0.7682330012321472,0.6271460056304932,-3.0359556674957275,-1.370872974395752,2.9883201122283936
1663562688089214000,89.78821386718751,0.0892919972538948,0.0925429984927177,0.7682690024375916,0.6270750164985657,-3.035027027130127,-1.370719313621521,2.9889845848083496
1663562688099212500,89.79821264648436,0.0894730016589164,0.0926069989800453,0.7683060169219971,0.6269950270652771,-3.034004211425781,-1.3705607652664185,2.9896552562713623
1663562688109211100,89.80821118164064,0.0897739976644516,0.0928200036287307,0.768326997756958,0.626895010471344,-3.032994031906128,-1.3703930377960205,2.98992657661438
1663562688119210000,89.8182099609375,0.0900769978761673,0.093019001185894,0.7683249711990356,0.6268249750137329,-3.031888961791992,-1.3703023195266724,2.990311861038208
1663562688129208800,89.82820874023436,0.0904569998383522,0.0933379977941513,0.7682750225067139,0.6267840266227722,-3.030958414077759,-1.3703166246414185,2.990240335464477
1663562688139207400,89.83820751953124,0.0908519998192787,0.0936620011925697,0.7682110071182251,0.626757025718689,-3.02994704246521,-1.3703711032867432,2.990221738815308
1663562688149206300,89.84820629882812,0.0912510007619857,0.0939629971981048,0.7681379914283752,0.6267430186271667,-3.0287606716156006,-1.370455026626587,2.9904046058654785
1663562688159204900,89.85820483398436,0.0916500017046928,0.094270996749401,0.7680439949035645,0.6267539858818054,-3.027625560760498,-1.370607852935791,2.9905285835266118
1663562688169203700,89.86820361328124,0.0920630022883415,0.0945689976215362,0.7679299712181091,0.6267880201339722,-3.0263218879699707,-1.3708195686340332,2.9908151626586914
1663562688179202300,89.87820239257812,0.0924649983644485,0.0948750004172325,0.7677940130233765,0.6268489956855774,-3.0251598358154297,-1.371100902557373,2.9909651279449463
1663562688189201200,89.888201171875,0.0919850021600723,0.0950530022382736,0.7681869864463806,0.6264119744300842,-3.0299086570739746,-1.369909405708313,2.986635446548462
1663562688199199700,89.89819970703124,0.0920149981975555,0.0957679972052574,0.7684130072593689,0.6260210275650024,-3.0340821743011475,-1.3690074682235718,2.9813804626464844
1663562688209197800,89.90819775390624,0.0911149978637695,0.0952019989490509,0.7687339782714844,0.6258440017700195,-3.037371873855591,-1.368281006813049,2.980181932449341
1663562688219196700,89.91819677734377,0.0900200009346008,0.0943859964609146,0.76910799741745,0.6256669759750366,-3.0405704975128174,-1.3674893379211426,2.9797136783599854
1663562688229195300,89.9281953125,0.0893160030245781,0.0938720032572746,0.7694839835166931,0.6253830194473267,-3.0426156520843506,-1.366544485092163,2.979402780532837
1663562688239194000,89.93819409179689,0.0886460021138191,0.0934540033340454,0.7698400020599365,0.6251019835472107,-3.044989109039306,-1.365622878074646,2.9785754680633545
1663562688249193000,89.94819287109377,0.0883499979972839,0.093468002974987,0.7700570225715637,0.624875009059906,-3.0472185611724854,-1.3649805784225464,2.976742744445801
1663562688259191600,89.95819165039065,0.0880580022931099,0.0933879986405372,0.7701789736747742,0.6247770190238953,-3.0488853454589844,-1.364651799201965,2.9756033420562744
1663562688269190400,89.9681904296875,0.088079996407032,0.0936520025134086,0.7702190279960632,0.6246860027313232,-3.050307273864746,-1.3644587993621826,2.9737703800201416
1663562688279189200,89.97818920898436,0.0879890024662017,0.0937729999423027,0.7702890038490295,0.62459397315979,-3.05169415473938,-1.364214301109314,2.972336530685425
1663562688289187800,89.98818774414065,0.0883779972791671,0.094370000064373,0.7702940106391907,0.6244440078735352,-3.0523681640625,-1.3639888763427734,2.970247507095337
1663562688299187500,89.9981875,0.0889960005879402,0.0951310023665428,0.7702019810676575,0.6243529915809631,-3.0523576736450195,-1.36397385597229,2.968278169631958
1663562688309187000,90.00818701171876,0.0891100019216537,0.0950959995388984,0.7700700163841248,0.6245049834251404,-3.051363706588745,-1.364387035369873,2.9691643714904785
1663562688319186700,90.01818676757811,0.0888189971446991,0.0943759977817535,0.7699220180511475,0.6248379945755005,-3.0492775440216064,-1.3650943040847778,2.972710371017456
1663562688329185800,90.02818579101564,0.0883750021457672,0.0934740006923675,0.7697610259056091,0.6252359747886658,-3.047231912612915,-1.3659197092056274,2.976698875427246
1663562688339184600,90.0381845703125,0.0880270004272461,0.0923930034041404,0.7696319818496704,0.625603973865509,-3.043298482894897,-1.366657018661499,2.982689619064331
1663562688349183500,90.04818359375,0.0881069973111152,0.0918840020895004,0.769465982913971,0.625872015953064,-3.039603471755981,-1.3672987222671509,2.987008571624756
1663562688359182800,90.05818286132812,0.0886510014533996,0.0921090021729469,0.7692369818687439,0.6260430216789246,-3.036902666091919,-1.3678752183914185,2.988613605499268
1663562688369181400,90.06818139648438,0.0898699983954429,0.0930989980697631,0.7688559889793396,0.6261910200119019,-3.033809900283813,-1.3686355352401731,2.9885504245758057
1663562688379180300,90.07818017578124,0.0911260023713111,0.0943790003657341,0.7683960199356079,0.6263830065727234,-3.032271146774292,-1.3695650100708008,2.986466407775879
1663562688389179100,90.08817919921876,0.0927279964089393,0.0962719991803169,0.7679110169410706,0.6264539957046509,-3.0319159030914307,-1.370341181755066,2.981818914413452
1663562688399178000,90.09817797851562,0.0938659980893135,0.0974859967827797,0.7675679922103882,0.6265169978141785,-3.0308430194854736,-1.370914340019226,2.979525089263916
1663562688409176600,90.10817651367188,0.0945769995450973,0.0981110036373138,0.7673519849777222,0.6265770196914673,-3.029327154159546,-1.3713091611862185,2.9791295528411865
1663562688419175400,90.11817553710938,0.0951860025525093,0.0984330028295517,0.7671779990196228,0.6266469955444336,-3.0266637802124023,-1.371663212776184,2.9804611206054688
1663562688429174300,90.12817431640624,0.0951140001416206,0.0977479964494705,0.7670519948005676,0.6269199848175049,-3.022904872894287,-1.3722525835037231,2.9853157997131348
1663562688439173000,90.13817309570312,0.0953560024499893,0.0974330008029937,0.7667940258979797,0.6272479891777039,-3.019051551818848,-1.3731001615524292,2.989285707473755
1663562688449172000,90.148171875,0.0956259965896606,0.0971489995718002,0.7665190100669861,0.6275870203971863,-3.0151467323303223,-1.3739830255508425,2.993222951889038
1663562688459170800,90.1581708984375,0.0957859978079795,0.0966759994626045,0.766319990158081,0.6278780102729797,-3.010842084884644,-1.3746832609176636,2.9979848861694336
1663562688469170000,90.168169921875,0.0958129987120628,0.0962089970707893,0.7661759853363037,0.6281219720840454,-3.0076019763946533,-1.375241994857788,3.0018651485443115
1663562688479168800,90.17816870117188,0.0960479974746704,0.0961079970002174,0.7660179734230042,0.6282939910888672,-3.0050759315490723,-1.3757100105285645,3.004204750061035
1663562688489168000,90.18816796875001,0.096451997756958,0.0962039977312088,0.7658330202102661,0.6284419894218445,-3.002479076385498,-1.3761773109436035,3.006089210510254
1663562688499166700,90.19816674804689,0.0974470004439354,0.0970790013670921,0.7655199766159058,0.6285359859466553,-3.000260829925537,-1.37675940990448,3.00563383102417
1663562688509166600,90.20816650390624,0.0984579995274543,0.097850002348423,0.7652040123939514,0.6286429762840271,-2.997220039367676,-1.3773547410964966,3.006124496459961
1663562688519165700,90.21816577148438,0.0998430028557777,0.0988679975271225,0.764864981174469,0.6286789774894714,-2.992793560028076,-1.377892255783081,3.0071122646331787
1663562688529164800,90.22816479492188,0.1007179990410804,0.099210999906063,0.7646780014038086,0.628711998462677,-2.987996816635132,-1.3781925439834597,3.0101633071899414
1663562688539164000,90.23816381835938,0.1011509969830513,0.0988020002841949,0.7646030187606812,0.6287980079650879,-2.98176908493042,-1.3784037828445437,3.016359567642212
1663562688549162800,90.24816284179688,0.1018650010228157,0.0987979993224144,0.7645180225372314,0.6287869811058044,-2.9759631156921387,-1.3784900903701782,3.021147966384888
1663562688559161900,90.25816186523436,0.1018299981951713,0.09790900349617,0.7645180225372314,0.628931999206543,-2.970309257507324,-1.378666639328003,3.0281312465667725
1663562688569161000,90.26816088867189,0.1023619994521141,0.0978550016880035,0.7643700242042542,0.6290339827537537,-2.9655892848968506,-1.3789962530136108,3.0321695804595947
1663562688579160000,90.27816015625,0.1030199974775314,0.0981040000915527,0.7641940116882324,0.6291009783744812,-2.9618561267852783,-1.379317045211792,3.034604072570801
1663562688589159200,90.2881591796875,0.1033700034022331,0.0980259999632835,0.7641580104827881,0.6291000247001648,-2.9584877490997314,-1.3793470859527588,3.037583351135254
1663562688599158000,90.29815795898436,0.1037599965929985,0.0979750007390976,0.7642930150032043,0.6288800239562988,-2.9550936222076416,-1.378819704055786,3.0404844284057617
1663562688609157000,90.3081572265625,0.1040370017290115,0.0977239981293678,0.7646080255508423,0.6284899711608887,-2.9514167308807373,-1.3777834177017212,3.044108629226685
1663562688619156200,90.31815625,0.1043670028448104,0.0975399985909462,0.764922022819519,0.6280810236930847,-2.947800636291504,-1.3767186403274536,3.047499179840088
1663562688629155300,90.3281552734375,0.1054089963436126,0.0983690023422241,0.7650399804115295,0.6276350021362305,-2.9451112747192383,-1.3759099245071411,3.047492742538452
1663562688639154400,90.33815454101564,0.1063859984278678,0.0993459969758987,0.7650700211524963,0.6272789835929871,-2.9438464641571045,-1.3753585815429688,3.045942068099976
1663562688649153300,90.3481533203125,0.1073909997940063,0.1006029993295669,0.7650589942932129,0.6269199848175049,-2.9441652297973637,-1.3748775720596311,3.042365074157715
1663562688659152400,90.35815234375,0.1081029996275901,0.1016910001635551,0.7651209831237793,0.6265469789505005,-2.9457294940948486,-1.3742899894714355,3.0382068157196045
1663562688669151500,90.36815136718751,0.1086810007691383,0.1025059968233108,0.7652590274810791,0.6261460185050964,-2.9466025829315186,-1.3735437393188477,3.0353214740753174
1663562688679150600,90.37815063476565,0.1095279976725578,0.1036299988627433,0.7653700113296509,0.6256769895553589,-2.947342157363892,-1.3727335929870603,3.0317349433898926
1663562688689149700,90.38814965820312,0.1101699993014335,0.1044400036334991,0.7654669880867004,0.625311017036438,-2.947629451751709,-1.3720873594284058,3.0293502807617188
1663562688699148500,90.3981484375,0.1110460013151168,0.1054029986262321,0.7654290199279785,0.6250410079956055,-2.946990728378296,-1.3717633485794067,3.027339458465576
1663562688709147600,90.40814770507812,0.1119370013475418,0.1062550023198127,0.7653779983520508,0.6248000264167786,-2.945512056350708,-1.3714897632598877,3.02630615234375
1663562688719146800,90.41814672851562,0.1129290014505386,0.1071420013904571,0.7653840184211731,0.6244630217552185,-2.943511247634888,-1.3709996938705444,3.0255963802337646
1663562688729145900,90.42814575195312,0.1136389970779419,0.1077819988131523,0.7654979825019836,0.6240839958190918,-2.9421825408935547,-1.3702936172485352,3.024970531463623
1663562688739144700,90.43814477539063,0.11370600014925,0.1076809987425804,0.7657279968261719,0.6238059997558594,-2.9411661624908447,-1.3695560693740845,3.026021957397461
1663562688749143600,90.4481435546875,0.1137339994311332,0.1073959991335868,0.7659609913825989,0.6235640048980713,-2.939292907714844,-1.3688623905181885,3.0282540321350098
